class_name,original_filename,flipped_filename,type
n09256479,sketch_2.JPEG,sketch_39.JPEG,horizontal
n09256479,sketch_4.JPEG,sketch_41.JPEG,origin
n09256479,sketch_42.JPEG,sketch_5.JPEG,horizontal
n09256479,sketch_46.JPEG,sketch_9.JPEG,horizontal
n09288635,sketch_0.JPEG,sketch_18.JPEG,horizontal
n09288635,sketch_0.JPEG,sketch_36.JPEG,vertical
n09288635,sketch_12.JPEG,sketch_30.JPEG,origin
n09288635,sketch_13.JPEG,sketch_49.JPEG,vertical
n09288635,sketch_15.JPEG,sketch_33.JPEG,origin
n09288635,sketch_16.JPEG,sketch_34.JPEG,horizontal
n09288635,sketch_17.JPEG,sketch_35.JPEG,origin
n09288635,sketch_2.JPEG,sketch_38.JPEG,vertical
n09288635,sketch_24.JPEG,sketch_42.JPEG,symmetry
n09288635,sketch_26.JPEG,sketch_44.JPEG,origin
n09288635,sketch_27.JPEG,sketch_9.JPEG,horizontal
n09288635,sketch_32.JPEG,sketch_50.JPEG,symmetry
n09288635,sketch_4.JPEG,sketch_40.JPEG,origin
n09288635,sketch_43.JPEG,sketch_7.JPEG,vertical
n09472597,sketch_0.JPEG,sketch_45.JPEG,horizontal
n09835506,sketch_10.JPEG,sketch_44.JPEG,horizontal
n09835506,sketch_12.JPEG,sketch_46.JPEG,horizontal
n09835506,sketch_14.JPEG,sketch_48.JPEG,horizontal
n09835506,sketch_16.JPEG,sketch_50.JPEG,horizontal
n09835506,sketch_42.JPEG,sketch_8.JPEG,horizontal
n10148035,sketch_0.JPEG,sketch_31.JPEG,horizontal
n10148035,sketch_1.JPEG,sketch_32.JPEG,horizontal
n10148035,sketch_13.JPEG,sketch_44.JPEG,horizontal
n10148035,sketch_14.JPEG,sketch_45.JPEG,horizontal
n10148035,sketch_16.JPEG,sketch_47.JPEG,horizontal
n10148035,sketch_2.JPEG,sketch_33.JPEG,horizontal
n10148035,sketch_21.JPEG,sketch_48.JPEG,horizontal
n10148035,sketch_37.JPEG,sketch_6.JPEG,horizontal
n10148035,sketch_38.JPEG,sketch_7.JPEG,horizontal
n10565667,sketch_11.JPEG,sketch_41.JPEG,vertical
n10565667,sketch_13.JPEG,sketch_28.JPEG,horizontal
n10565667,sketch_14.JPEG,sketch_29.JPEG,horizontal
n10565667,sketch_14.JPEG,sketch_44.JPEG,vertical
n10565667,sketch_15.JPEG,sketch_30.JPEG,symmetry
n10565667,sketch_17.JPEG,sketch_2.JPEG,horizontal
n10565667,sketch_17.JPEG,sketch_32.JPEG,symmetry
n10565667,sketch_17.JPEG,sketch_47.JPEG,vertical
n10565667,sketch_19.JPEG,sketch_4.JPEG,horizontal
n10565667,sketch_22.JPEG,sketch_37.JPEG,symmetry
n10565667,sketch_27.JPEG,sketch_42.JPEG,symmetry
n10565667,sketch_34.JPEG,sketch_49.JPEG,horizontal
n10565667,sketch_35.JPEG,sketch_5.JPEG,vertical
n10565667,sketch_35.JPEG,sketch_50.JPEG,horizontal
n11939491,sketch_1.JPEG,sketch_50.JPEG,horizontal
n12144580,sketch_25.JPEG,sketch_5.JPEG,origin
n12267677,sketch_2.JPEG,sketch_47.JPEG,horizontal
n12267677,sketch_3.JPEG,sketch_48.JPEG,horizontal
n12768682,sketch_0.JPEG,sketch_10.JPEG,vertical
n12768682,sketch_0.JPEG,sketch_15.JPEG,symmetry
n12768682,sketch_0.JPEG,sketch_25.JPEG,horizontal
n12768682,sketch_0.JPEG,sketch_30.JPEG,vertical
n12768682,sketch_0.JPEG,sketch_35.JPEG,symmetry
n12768682,sketch_0.JPEG,sketch_5.JPEG,horizontal
n12768682,sketch_1.JPEG,sketch_21.JPEG,origin
n12768682,sketch_1.JPEG,sketch_41.JPEG,origin
n12768682,sketch_1.JPEG,sketch_46.JPEG,horizontal
n12768682,sketch_12.JPEG,sketch_17.JPEG,horizontal
n12768682,sketch_12.JPEG,sketch_2.JPEG,vertical
n12768682,sketch_12.JPEG,sketch_22.JPEG,vertical
n12768682,sketch_12.JPEG,sketch_27.JPEG,symmetry
n12768682,sketch_12.JPEG,sketch_37.JPEG,horizontal
n12768682,sketch_12.JPEG,sketch_47.JPEG,symmetry
n12768682,sketch_12.JPEG,sketch_7.JPEG,symmetry
n12768682,sketch_14.JPEG,sketch_39.JPEG,horizontal
n12768682,sketch_14.JPEG,sketch_44.JPEG,origin
n12768682,sketch_14.JPEG,sketch_49.JPEG,horizontal
n12768682,sketch_14.JPEG,sketch_9.JPEG,horizontal
n12768682,sketch_23.JPEG,sketch_28.JPEG,horizontal
n12768682,sketch_23.JPEG,sketch_33.JPEG,vertical
n12768682,sketch_23.JPEG,sketch_38.JPEG,symmetry
n12768682,sketch_23.JPEG,sketch_43.JPEG,origin
n12768682,sketch_23.JPEG,sketch_48.JPEG,horizontal
n12998815,sketch_0.JPEG,sketch_35.JPEG,horizontal
n12998815,sketch_1.JPEG,sketch_36.JPEG,horizontal
n12998815,sketch_10.JPEG,sketch_45.JPEG,horizontal
n12998815,sketch_13.JPEG,sketch_48.JPEG,horizontal
n12998815,sketch_39.JPEG,sketch_4.JPEG,horizontal
n12998815,sketch_40.JPEG,sketch_5.JPEG,horizontal
n12998815,sketch_42.JPEG,sketch_7.JPEG,horizontal
n13052670,sketch_10.JPEG,sketch_20.JPEG,vertical
n13052670,sketch_10.JPEG,sketch_25.JPEG,symmetry
n13052670,sketch_10.JPEG,sketch_40.JPEG,vertical
n13052670,sketch_10.JPEG,sketch_45.JPEG,symmetry
n13052670,sketch_11.JPEG,sketch_16.JPEG,horizontal
n13052670,sketch_11.JPEG,sketch_26.JPEG,symmetry
n13052670,sketch_11.JPEG,sketch_31.JPEG,origin
n13052670,sketch_11.JPEG,sketch_36.JPEG,horizontal
n13052670,sketch_11.JPEG,sketch_41.JPEG,vertical
n13052670,sketch_12.JPEG,sketch_17.JPEG,horizontal
n13052670,sketch_12.JPEG,sketch_27.JPEG,symmetry
n13052670,sketch_12.JPEG,sketch_32.JPEG,origin
n13052670,sketch_12.JPEG,sketch_37.JPEG,horizontal
n13052670,sketch_12.JPEG,sketch_42.JPEG,vertical
n13052670,sketch_12.JPEG,sketch_47.JPEG,symmetry
n13052670,sketch_23.JPEG,sketch_28.JPEG,horizontal
n13052670,sketch_23.JPEG,sketch_3.JPEG,origin
n13052670,sketch_23.JPEG,sketch_33.JPEG,vertical
n13052670,sketch_23.JPEG,sketch_38.JPEG,symmetry
n13052670,sketch_23.JPEG,sketch_48.JPEG,horizontal
n13052670,sketch_24.JPEG,sketch_29.JPEG,horizontal
n13052670,sketch_24.JPEG,sketch_39.JPEG,symmetry
n13052670,sketch_24.JPEG,sketch_4.JPEG,origin
n13052670,sketch_24.JPEG,sketch_49.JPEG,horizontal
n13052670,sketch_24.JPEG,sketch_9.JPEG,horizontal
n13054560,sketch_0.JPEG,sketch_30.JPEG,horizontal
n13054560,sketch_10.JPEG,sketch_40.JPEG,horizontal
n13054560,sketch_14.JPEG,sketch_44.JPEG,horizontal
n13054560,sketch_15.JPEG,sketch_45.JPEG,horizontal
n13054560,sketch_16.JPEG,sketch_46.JPEG,horizontal
n13054560,sketch_35.JPEG,sketch_5.JPEG,horizontal
